Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-26 10:10:00-04:00,164.3302001953125,164.39999389648438,164.3238983154297,164.389892578125,11594,0,0
2021-04-26 10:11:00-04:00,164.38999938964844,164.4499969482422,164.3800048828125,164.38999938964844,17111,0,0
2021-04-26 10:12:00-04:00,164.39999389648438,164.44000244140625,164.35000610351562,164.3800048828125,14633,0,0
2021-04-26 10:13:00-04:00,164.38999938964844,164.41000366210938,164.3699951171875,164.41000366210938,8978,0,0
2021-04-26 10:14:00-04:00,164.41000366210938,164.42030334472656,164.27000427246094,164.28500366210938,14997,0,0
2021-04-26 10:15:00-04:00,164.3260955810547,164.41000366210938,164.3260955810547,164.36000061035156,10483,0,0
2021-04-26 10:16:00-04:00,164.3699951171875,164.42999267578125,164.25439453125,164.42999267578125,11588,0,0
2021-04-26 10:17:00-04:00,164.41000366210938,164.4499969482422,164.35000610351562,164.3699951171875,15646,0,0
2021-04-26 10:18:00-04:00,164.3699951171875,164.3699951171875,164.32000732421875,164.33999633789062,8974,0,0
2021-04-26 10:19:00-04:00,164.36000061035156,164.36000061035156,164.27999877929688,164.33560180664062,8060,0,0
2021-04-26 10:20:00-04:00,164.30999755859375,164.38999938964844,164.3000030517578,164.38999938964844,14448,0,0
2021-04-26 10:21:00-04:00,164.39999389648438,164.4600067138672,164.3699951171875,164.38999938964844,12579,0,0
2021-04-26 10:22:00-04:00,164.38999938964844,164.38999938964844,164.35000610351562,164.38609313964844,8304,0,0
2021-04-26 10:23:00-04:00,164.3800048828125,164.4600067138672,164.3800048828125,164.39999389648438,13081,0,0
2021-04-26 10:24:00-04:00,164.39320373535156,164.4499969482422,164.39320373535156,164.4199981689453,8218,0,0
2021-04-26 10:25:00-04:00,164.39999389648438,164.42999267578125,164.3699951171875,164.38999938964844,8058,0,0
2021-04-26 10:26:00-04:00,164.3699951171875,164.3800048828125,164.3300018310547,164.33999633789062,6035,0,0
2021-04-26 10:27:00-04:00,164.35000610351562,164.3699951171875,164.30999755859375,164.30999755859375,8176,0,0
2021-04-26 10:28:00-04:00,164.30999755859375,164.30999755859375,164.11000061035156,164.14999389648438,16004,0,0
2021-04-26 10:29:00-04:00,164.14999389648438,164.22999572753906,164.1365966796875,164.22999572753906,15094,0,0
2021-04-26 10:30:00-04:00,164.22000122070312,164.2449951171875,164.22000122070312,164.22000122070312,6625,0,0
2021-04-26 10:31:00-04:00,164.22000122070312,164.25999450683594,164.19000244140625,164.24000549316406,5478,0,0
2021-04-26 10:32:00-04:00,164.22000122070312,164.22000122070312,164.18899536132812,164.1999969482422,6663,0,0
2021-04-26 10:33:00-04:00,164.2100067138672,164.27999877929688,164.2100067138672,164.25,9162,0,0
2021-04-26 10:34:00-04:00,164.25999450683594,164.36000061035156,164.25999450683594,164.32000732421875,12682,0,0
2021-04-26 10:35:00-04:00,164.3240966796875,164.35000610351562,164.2949981689453,164.35000610351562,7838,0,0
2021-04-26 10:36:00-04:00,164.3300018310547,164.33999633789062,164.27999877929688,164.31500244140625,6237,0,0
2021-04-26 10:37:00-04:00,164.293701171875,164.3800048828125,164.2899932861328,164.33999633789062,7730,0,0
2021-04-26 10:38:00-04:00,164.3800048828125,164.49000549316406,164.3800048828125,164.49000549316406,6307,0,0
2021-04-26 10:39:00-04:00,164.5,164.6999969482422,164.5,164.63999938964844,41488,0,0
2021-04-26 10:40:00-04:00,164.6300048828125,164.63499450683594,164.5576934814453,164.61000061035156,8659,0,0
2021-04-26 10:41:00-04:00,164.6300048828125,164.70599365234375,164.60000610351562,164.67999267578125,17850,0,0
2021-04-26 10:42:00-04:00,164.69000244140625,164.69500732421875,164.52999877929688,164.5500030517578,26899,0,0
2021-04-26 10:43:00-04:00,164.52999877929688,164.5800018310547,164.50999450683594,164.52000427246094,6435,0,0
2021-04-26 10:44:00-04:00,164.52000427246094,164.52000427246094,164.4149932861328,164.4199981689453,11950,0,0
2021-04-26 10:45:00-04:00,164.4600067138672,164.54580688476562,164.4600067138672,164.53500366210938,5890,0,0
2021-04-26 10:46:00-04:00,164.5500030517578,164.55999755859375,164.49000549316406,164.5,7639,0,0
2021-04-26 10:47:00-04:00,164.5,164.5,164.42999267578125,164.46499633789062,20866,0,0
2021-04-26 10:48:00-04:00,164.47500610351562,164.69000244140625,164.47000122070312,164.67999267578125,35297,0,0
2021-04-26 10:49:00-04:00,164.69000244140625,164.72999572753906,164.6300048828125,164.72999572753906,15289,0,0
2021-04-26 10:50:00-04:00,164.72999572753906,164.75990295410156,164.69000244140625,164.70680236816406,11858,0,0
2021-04-26 10:51:00-04:00,164.67999267578125,164.69549560546875,164.63169860839844,164.6649932861328,11683,0,0
2021-04-26 10:52:00-04:00,164.64999389648438,164.64999389648438,164.55999755859375,164.610107421875,13270,0,0
2021-04-26 10:53:00-04:00,164.59390258789062,164.60000610351562,164.50999450683594,164.50999450683594,3041,0,0
2021-04-26 10:54:00-04:00,164.50999450683594,164.52999877929688,164.4499969482422,164.5050048828125,6771,0,0
2021-04-26 10:55:00-04:00,164.52000427246094,164.57510375976562,164.52000427246094,164.52000427246094,5845,0,0
2021-04-26 10:56:00-04:00,164.52000427246094,164.52499389648438,164.46670532226562,164.47999572753906,5993,0,0
2021-04-26 10:57:00-04:00,164.4600067138672,164.4600067138672,164.41000366210938,164.4199981689453,4520,0,0
2021-04-26 10:58:00-04:00,164.41000366210938,164.44000244140625,164.3699951171875,164.44000244140625,8356,0,0
2021-04-26 10:59:00-04:00,164.41000366210938,164.42999267578125,164.3699951171875,164.4199981689453,8306,0,0
2021-04-26 11:00:00-04:00,164.4199981689453,164.44349670410156,164.3917999267578,164.4199981689453,6343,0,0
2021-04-26 11:01:00-04:00,164.4010009765625,164.4550018310547,164.38290405273438,164.4199981689453,8067,0,0
2021-04-26 11:02:00-04:00,164.41160583496094,164.41160583496094,164.3699951171875,164.3699951171875,7875,0,0
2021-04-26 11:03:00-04:00,164.3800048828125,164.39999389648438,164.3699951171875,164.3800048828125,11949,0,0
2021-04-26 11:04:00-04:00,164.39500427246094,164.50999450683594,164.3800048828125,164.47000122070312,8514,0,0
2021-04-26 11:05:00-04:00,164.4871063232422,164.58999633789062,164.47999572753906,164.55999755859375,6719,0,0
2021-04-26 11:06:00-04:00,164.52999877929688,164.5500030517578,164.52000427246094,164.52999877929688,3913,0,0
2021-04-26 11:07:00-04:00,164.5399932861328,164.5749969482422,164.52999877929688,164.5572967529297,7802,0,0
2021-04-26 11:08:00-04:00,164.52999877929688,164.5399932861328,164.47999572753906,164.5,23095,0,0
2021-04-26 11:09:00-04:00,164.4949951171875,164.50999450683594,164.46519470214844,164.47999572753906,4723,0,0
2021-04-26 11:10:00-04:00,164.47999572753906,164.49000549316406,164.45269775390625,164.47999572753906,12243,0,0
2021-04-26 11:11:00-04:00,164.47000122070312,164.5,164.41000366210938,164.47000122070312,10563,0,0
2021-04-26 11:12:00-04:00,164.47999572753906,164.49000549316406,164.42999267578125,164.4600067138672,7403,0,0
2021-04-26 11:13:00-04:00,164.42999267578125,164.42999267578125,164.3800048828125,164.38499450683594,4814,0,0
2021-04-26 11:14:00-04:00,164.3699951171875,164.3699951171875,164.28660583496094,164.2926025390625,13895,0,0
2021-04-26 11:15:00-04:00,164.3000030517578,164.35000610351562,164.3000030517578,164.3000030517578,4385,0,0
2021-04-26 11:16:00-04:00,164.27999877929688,164.32000732421875,164.25,164.32000732421875,7738,0,0
2021-04-26 11:17:00-04:00,164.30999755859375,164.3292999267578,164.25999450683594,164.3292999267578,6792,0,0
2021-04-26 11:18:00-04:00,164.2935028076172,164.3300018310547,164.27000427246094,164.27000427246094,5320,0,0
2021-04-26 11:19:00-04:00,164.27999877929688,164.32000732421875,164.2689971923828,164.27999877929688,4268,0,0
2021-04-26 11:20:00-04:00,164.2899932861328,164.32000732421875,164.22000122070312,164.22000122070312,6890,0,0
2021-04-26 11:21:00-04:00,164.24000549316406,164.24000549316406,164.17999267578125,164.20809936523438,14850,0,0
2021-04-26 11:22:00-04:00,164.22000122070312,164.25999450683594,164.1999969482422,164.24000549316406,5922,0,0
2021-04-26 11:23:00-04:00,164.22999572753906,164.24000549316406,164.1999969482422,164.2200927734375,11919,0,0
2021-04-26 11:24:00-04:00,164.22999572753906,164.24000549316406,164.2100067138672,164.22000122070312,11387,0,0
2021-04-26 11:25:00-04:00,164.22000122070312,164.22999572753906,164.17999267578125,164.17999267578125,16801,0,0
2021-04-26 11:26:00-04:00,164.19000244140625,164.19000244140625,164.1649932861328,164.18780517578125,9457,0,0
2021-04-26 11:27:00-04:00,164.19000244140625,164.2899932861328,164.1737060546875,164.27999877929688,14016,0,0
2021-04-26 11:28:00-04:00,164.27999877929688,164.3300018310547,164.27999877929688,164.2899932861328,10924,0,0
2021-04-26 11:29:00-04:00,164.27000427246094,164.27000427246094,164.24000549316406,164.24000549316406,10176,0,0
2021-04-26 11:30:00-04:00,164.24000549316406,164.27999877929688,164.23919677734375,164.25999450683594,11685,0,0
2021-04-26 11:31:00-04:00,164.27000427246094,164.3699951171875,164.24000549316406,164.35000610351562,14457,0,0
2021-04-26 11:32:00-04:00,164.33999633789062,164.35560607910156,164.27999877929688,164.2899932861328,18399,0,0
2021-04-26 11:33:00-04:00,164.3000030517578,164.30999755859375,164.25999450683594,164.25999450683594,6458,0,0
2021-04-26 11:34:00-04:00,164.25999450683594,164.27000427246094,164.24000549316406,164.25,10854,0,0
2021-04-26 11:35:00-04:00,164.25,164.25,164.2100067138672,164.23500061035156,10819,0,0
2021-04-26 11:36:00-04:00,164.22999572753906,164.25999450683594,164.22999572753906,164.25999450683594,8858,0,0
2021-04-26 11:37:00-04:00,164.25,164.27000427246094,164.24000549316406,164.24000549316406,7588,0,0
2021-04-26 11:38:00-04:00,164.23350524902344,164.25999450683594,164.22000122070312,164.22000122070312,6877,0,0
2021-04-26 11:39:00-04:00,164.22000122070312,164.22000122070312,164.16000366210938,164.1699981689453,8581,0,0
2021-04-26 11:40:00-04:00,164.1699981689453,164.30999755859375,164.1699981689453,164.30999755859375,17299,0,0
2021-04-26 11:41:00-04:00,164.32000732421875,164.32000732421875,164.25999450683594,164.2899932861328,10415,0,0
2021-04-26 11:42:00-04:00,164.27999877929688,164.27999877929688,164.25,164.27000427246094,6759,0,0
2021-04-26 11:43:00-04:00,164.27000427246094,164.3000030517578,164.25450134277344,164.25450134277344,7281,0,0
2021-04-26 11:44:00-04:00,164.2550048828125,164.2550048828125,164.22000122070312,164.22500610351562,9785,0,0
2021-04-26 11:45:00-04:00,164.22999572753906,164.25999450683594,164.17999267578125,164.24000549316406,12333,0,0
2021-04-26 11:46:00-04:00,164.24000549316406,164.3699951171875,164.24000549316406,164.3699951171875,10180,0,0
2021-04-26 11:47:00-04:00,164.36000061035156,164.42999267578125,164.35499572753906,164.42140197753906,10032,0,0
2021-04-26 11:48:00-04:00,164.4199981689453,164.42999267578125,164.38999938964844,164.39500427246094,7768,0,0
2021-04-26 11:49:00-04:00,164.39500427246094,164.47999572753906,164.38999938964844,164.4730987548828,17161,0,0
2021-04-26 11:50:00-04:00,164.47999572753906,164.47999572753906,164.37840270996094,164.37840270996094,5751,0,0
2021-04-26 11:51:00-04:00,164.375,164.39999389648438,164.3699951171875,164.39999389648438,9623,0,0
2021-04-26 11:52:00-04:00,164.38999938964844,164.41000366210938,164.3699951171875,164.3699951171875,6963,0,0
2021-04-26 11:53:00-04:00,164.3800048828125,164.43389892578125,164.36000061035156,164.42999267578125,8381,0,0
2021-04-26 11:54:00-04:00,164.4199981689453,164.4300994873047,164.36000061035156,164.3647003173828,9110,0,0
2021-04-26 11:55:00-04:00,164.36000061035156,164.36000061035156,164.25,164.25999450683594,12223,0,0
2021-04-26 11:56:00-04:00,164.25999450683594,164.2698974609375,164.25999450683594,164.25999450683594,2710,0,0
2021-04-26 11:58:00-04:00,164.2449951171875,164.27999877929688,164.2332000732422,164.25999450683594,27979,0,0
2021-04-26 11:59:00-04:00,164.25,164.3000030517578,164.24000549316406,164.27999877929688,9766,0,0
2021-04-26 12:00:00-04:00,164.27000427246094,164.32000732421875,164.25999450683594,164.25999450683594,8485,0,0
2021-04-26 12:01:00-04:00,164.25999450683594,164.25999450683594,164.17999267578125,164.1999969482422,11145,0,0
2021-04-26 12:02:00-04:00,164.1999969482422,164.22000122070312,164.19410705566406,164.19410705566406,6280,0,0
2021-04-26 12:03:00-04:00,164.19000244140625,164.25,164.19000244140625,164.23590087890625,6688,0,0
2021-04-26 12:04:00-04:00,164.22999572753906,164.27999877929688,164.22999572753906,164.24000549316406,11414,0,0
2021-04-26 12:05:00-04:00,164.22689819335938,164.24000549316406,164.17999267578125,164.24000549316406,12771,0,0
2021-04-26 12:06:00-04:00,164.2100067138672,164.2100067138672,164.1199951171875,164.14999389648438,11756,0,0
2021-04-26 12:07:00-04:00,164.14999389648438,164.16000366210938,164.1199951171875,164.13999938964844,11156,0,0
2021-04-26 12:08:00-04:00,164.13999938964844,164.13999938964844,164.0800018310547,164.10000610351562,14483,0,0
2021-04-26 12:09:00-04:00,164.11000061035156,164.15899658203125,164.10150146484375,164.14999389648438,13656,0,0
2021-04-26 12:10:00-04:00,164.13999938964844,164.13999938964844,164.08999633789062,164.11000061035156,12492,0,0
2021-04-26 12:11:00-04:00,164.1199951171875,164.1199951171875,164.10000610351562,164.1199951171875,6944,0,0
2021-04-26 12:12:00-04:00,164.11000061035156,164.11000061035156,164.08999633789062,164.11000061035156,7431,0,0
2021-04-26 12:13:00-04:00,164.11000061035156,164.13999938964844,164.0399932861328,164.0500030517578,10720,0,0
2021-04-26 12:14:00-04:00,164.0399932861328,164.05999755859375,164.01339721679688,164.01339721679688,7340,0,0
2021-04-26 12:15:00-04:00,164.00999450683594,164.02000427246094,163.9600067138672,163.97000122070312,33669,0,0
2021-04-26 12:16:00-04:00,163.96499633789062,164.0,163.96499633789062,163.9949951171875,7952,0,0
2021-04-26 12:17:00-04:00,163.99000549316406,164.0196990966797,163.97000122070312,163.98919677734375,9336,0,0
2021-04-26 12:18:00-04:00,164.0,164.05999755859375,163.9949951171875,164.05999755859375,4879,0,0
2021-04-26 12:19:00-04:00,164.05999755859375,164.05999755859375,164.00999450683594,164.02999877929688,5945,0,0
2021-04-26 12:20:00-04:00,164.02999877929688,164.0399932861328,164.02000427246094,164.0399932861328,6703,0,0
2021-04-26 12:21:00-04:00,164.0500030517578,164.0847930908203,164.03489685058594,164.0847930908203,6974,0,0
2021-04-26 12:22:00-04:00,164.0749969482422,164.0850067138672,164.0749969482422,164.0800018310547,3990,0,0
2021-04-26 12:23:00-04:00,164.07000732421875,164.10000610351562,164.06500244140625,164.10000610351562,9254,0,0
2021-04-26 12:24:00-04:00,164.11000061035156,164.15499877929688,164.11000061035156,164.13819885253906,5642,0,0
2021-04-26 12:25:00-04:00,164.13499450683594,164.14999389648438,164.10000610351562,164.10000610351562,5545,0,0
2021-04-26 12:26:00-04:00,164.09500122070312,164.14500427246094,164.0800018310547,164.11000061035156,12549,0,0
2021-04-26 12:27:00-04:00,164.10000610351562,164.14999389648438,164.10000610351562,164.13999938964844,14998,0,0
2021-04-26 12:28:00-04:00,164.13999938964844,164.14999389648438,164.11019897460938,164.1300048828125,6002,0,0
2021-04-26 12:29:00-04:00,164.13499450683594,164.17999267578125,164.1199951171875,164.16000366210938,4373,0,0
2021-04-26 12:30:00-04:00,164.14999389648438,164.14999389648438,164.1199951171875,164.13999938964844,9454,0,0
2021-04-26 12:31:00-04:00,164.12350463867188,164.1300048828125,164.10000610351562,164.1199951171875,10883,0,0
2021-04-26 12:32:00-04:00,164.1199951171875,164.13999938964844,164.0850067138672,164.0850067138672,7521,0,0
2021-04-26 12:33:00-04:00,164.08999633789062,164.11000061035156,164.08099365234375,164.08740234375,6050,0,0
2021-04-26 12:34:00-04:00,164.0800018310547,164.10000610351562,164.07000732421875,164.07989501953125,7130,0,0
2021-04-26 12:35:00-04:00,164.05999755859375,164.11000061035156,164.05999755859375,164.11000061035156,7747,0,0
2021-04-26 12:36:00-04:00,164.10000610351562,164.1699981689453,164.10000610351562,164.1699981689453,5863,0,0
2021-04-26 12:37:00-04:00,164.1645965576172,164.1999969482422,164.16000366210938,164.16000366210938,6596,0,0
2021-04-26 12:38:00-04:00,164.1699981689453,164.2100067138672,164.16000366210938,164.17999267578125,5658,0,0
2021-04-26 12:39:00-04:00,164.18899536132812,164.18899536132812,164.1649932861328,164.16990661621094,2995,0,0
2021-04-26 12:40:00-04:00,164.1699981689453,164.22000122070312,164.1699981689453,164.2100067138672,4244,0,0
2021-04-26 12:41:00-04:00,164.21499633789062,164.25,164.21499633789062,164.22000122070312,3940,0,0
2021-04-26 12:42:00-04:00,164.2100067138672,164.25999450683594,164.2100067138672,164.25999450683594,8038,0,0
2021-04-26 12:43:00-04:00,164.25999450683594,164.27999877929688,164.25340270996094,164.25999450683594,7131,0,0
2021-04-26 12:44:00-04:00,164.25999450683594,164.26629638671875,164.2032928466797,164.2100067138672,14453,0,0
2021-04-26 12:45:00-04:00,164.2100067138672,164.25999450683594,164.1999969482422,164.25,12534,0,0
2021-04-26 12:46:00-04:00,164.25999450683594,164.28500366210938,164.25999450683594,164.26499938964844,4962,0,0
2021-04-26 12:47:00-04:00,164.26499938964844,164.26499938964844,164.25,164.25999450683594,5836,0,0
2021-04-26 12:48:00-04:00,164.25,164.30230712890625,164.25,164.30230712890625,5574,0,0
2021-04-26 12:49:00-04:00,164.2899932861328,164.3699951171875,164.2899932861328,164.3699951171875,12122,0,0
2021-04-26 12:50:00-04:00,164.3699951171875,164.39999389648438,164.35000610351562,164.35499572753906,5129,0,0
2021-04-26 12:51:00-04:00,164.35000610351562,164.35000610351562,164.3000030517578,164.3000030517578,10479,0,0
2021-04-26 12:52:00-04:00,164.3000030517578,164.3000030517578,164.27999877929688,164.3000030517578,4316,0,0
2021-04-26 12:53:00-04:00,164.3000030517578,164.31320190429688,164.27999877929688,164.31320190429688,3868,0,0
2021-04-26 12:54:00-04:00,164.27000427246094,164.27000427246094,164.22500610351562,164.22500610351562,3650,0,0
2021-04-26 12:55:00-04:00,164.21600341796875,164.22999572753906,164.13999938964844,164.13999938964844,10940,0,0
2021-04-26 12:56:00-04:00,164.1300048828125,164.1699981689453,164.1199951171875,164.14500427246094,5236,0,0
2021-04-26 12:57:00-04:00,164.14999389648438,164.19000244140625,164.1199951171875,164.19000244140625,9579,0,0
2021-04-26 12:58:00-04:00,164.19000244140625,164.1999969482422,164.13999938964844,164.14300537109375,5664,0,0
2021-04-26 12:59:00-04:00,164.13999938964844,164.14999389648438,164.10000610351562,164.13999938964844,6455,0,0
2021-04-26 13:00:00-04:00,164.1300048828125,164.16000366210938,164.10000610351562,164.10499572753906,5781,0,0
2021-04-26 13:01:00-04:00,164.10000610351562,164.14999389648438,164.0800018310547,164.1300048828125,3717,0,0
2021-04-26 13:02:00-04:00,164.11000061035156,164.1699981689453,164.11000061035156,164.14999389648438,6223,0,0
2021-04-26 13:03:00-04:00,164.15499877929688,164.15499877929688,164.08999633789062,164.08999633789062,5155,0,0
2021-04-26 13:04:00-04:00,164.10000610351562,164.14999389648438,164.08999633789062,164.13999938964844,6366,0,0
2021-04-26 13:05:00-04:00,164.13999938964844,164.13999938964844,164.11000061035156,164.11000061035156,3710,0,0
2021-04-26 13:06:00-04:00,164.1199951171875,164.16000366210938,164.1199951171875,164.16000366210938,3661,0,0
2021-04-26 13:07:00-04:00,164.16000366210938,164.1699981689453,164.10000610351562,164.11000061035156,4623,0,0
2021-04-26 13:08:00-04:00,164.09860229492188,164.11000061035156,164.05999755859375,164.10670471191406,6990,0,0
2021-04-26 13:09:00-04:00,164.10189819335938,164.13999938964844,164.08999633789062,164.11000061035156,4303,0,0
2021-04-26 13:10:00-04:00,164.11000061035156,164.11000061035156,164.0850067138672,164.08999633789062,4666,0,0
2021-04-26 13:11:00-04:00,164.09500122070312,164.11000061035156,164.02000427246094,164.08999633789062,17733,0,0
2021-04-26 13:12:00-04:00,164.08999633789062,164.1300048828125,164.08999633789062,164.1199951171875,2879,0,0
2021-04-26 13:13:00-04:00,164.13650512695312,164.16000366210938,164.1239013671875,164.13999938964844,10131,0,0
2021-04-26 13:14:00-04:00,164.14999389648438,164.16000366210938,164.07000732421875,164.07000732421875,11757,0,0
2021-04-26 13:15:00-04:00,164.06149291992188,164.07000732421875,164.0,164.00999450683594,14520,0,0
2021-04-26 13:16:00-04:00,164.00999450683594,164.00999450683594,163.94500732421875,163.94500732421875,12687,0,0
2021-04-26 13:17:00-04:00,163.94000244140625,164.0,163.92999267578125,164.0,7420,0,0
2021-04-26 13:18:00-04:00,164.0,164.0500030517578,163.99029541015625,164.0500030517578,7282,0,0
2021-04-26 13:19:00-04:00,164.0113983154297,164.02999877929688,163.9949951171875,164.02999877929688,5719,0,0
2021-04-26 13:20:00-04:00,164.00999450683594,164.0500030517578,164.0,164.02999877929688,8419,0,0
2021-04-26 13:21:00-04:00,164.0399932861328,164.07000732421875,164.02999877929688,164.0500030517578,7700,0,0
2021-04-26 13:22:00-04:00,164.05999755859375,164.0800018310547,164.0500030517578,164.0500030517578,7316,0,0
2021-04-26 13:23:00-04:00,164.0449981689453,164.1300048828125,164.0449981689453,164.11000061035156,31014,0,0
2021-04-26 13:24:00-04:00,164.12130737304688,164.14999389648438,164.11500549316406,164.1199951171875,8379,0,0
2021-04-26 13:25:00-04:00,164.1199951171875,164.1699981689453,164.11000061035156,164.16990661621094,6958,0,0
2021-04-26 13:26:00-04:00,164.16009521484375,164.17999267578125,164.16000366210938,164.16000366210938,5365,0,0
2021-04-26 13:27:00-04:00,164.13999938964844,164.1999969482422,164.13999938964844,164.1999969482422,5591,0,0
2021-04-26 13:28:00-04:00,164.19000244140625,164.19329833984375,164.08990478515625,164.08990478515625,4026,0,0
2021-04-26 13:29:00-04:00,164.08999633789062,164.08999633789062,164.02000427246094,164.05999755859375,13258,0,0
2021-04-26 13:30:00-04:00,164.0500030517578,164.10499572753906,164.0500030517578,164.09689331054688,5493,0,0
2021-04-26 13:31:00-04:00,164.08999633789062,164.1199951171875,164.06500244140625,164.11000061035156,4150,0,0
2021-04-26 13:32:00-04:00,164.10499572753906,164.1053009033203,164.08999633789062,164.10000610351562,2896,0,0
2021-04-26 13:33:00-04:00,164.10000610351562,164.1199951171875,164.077392578125,164.1199951171875,4467,0,0
2021-04-26 13:34:00-04:00,164.10499572753906,164.1300048828125,164.10000610351562,164.1199951171875,3992,0,0
2021-04-26 13:35:00-04:00,164.1298065185547,164.13999938964844,164.1020050048828,164.1199951171875,3336,0,0
2021-04-26 13:36:00-04:00,164.1199951171875,164.16000366210938,164.1199951171875,164.14999389648438,4784,0,0
2021-04-26 13:37:00-04:00,164.13999938964844,164.1699981689453,164.13499450683594,164.1699981689453,4561,0,0
2021-04-26 13:38:00-04:00,164.15499877929688,164.1699981689453,164.13999938964844,164.16000366210938,8703,0,0
2021-04-26 13:39:00-04:00,164.17999267578125,164.19000244140625,164.14999389648438,164.17999267578125,4626,0,0
2021-04-26 13:40:00-04:00,164.17999267578125,164.1802978515625,164.0800018310547,164.0800018310547,6136,0,0
2021-04-26 13:41:00-04:00,164.0850067138672,164.0850067138672,164.0399932861328,164.04710388183594,6198,0,0
